Date,Close
2005/6/15,109.2
2005/6/16,109.55
2005/6/17,110.61
2005/6/20,113.57
2005/6/21,112.12
2005/6/22,112.32
2005/6/23,110.2
2005/6/24,111.51
2005/6/27,112.08
2005/6/28,110.96
2005/6/29,109.27
2005/6/30,110.85
2005/7/1,109.89
2005/7/4,108.08
2005/7/5,108.83
2005/7/6,109.45
2005/7/7,110.85
2005/7/8,110.88
2005/7/11,110.85
2005/7/12,111.13
2005/7/13,110.62
2005/7/14,111.27
2005/7/15,110.89
2005/7/18,110.95
2005/7/19,110.81
2005/7/20,110.98
2005/7/21,111.07
2005/7/22,111.59
2005/7/25,114.2
2005/7/26,114.61
2005/7/27,113.79
2005/7/28,115.42
2005/7/29,115.2
2005/8/1,114.77
2005/8/2,115.57
2005/8/3,115.38
2005/8/4,114.85
2005/8/5,114.19
2005/8/8,112.59
2005/8/9,114.02
2005/8/10,111.58
2005/8/11,113.48
2005/8/12,113.26
2005/8/15,115.27
2005/8/16,115.89
2005/8/17,115.93
2005/8/18,114.13
2005/8/19,113.22
2005/8/22,114.44
2005/8/23,116.09
2005/8/24,115.39
2005/8/25,114.94
2005/8/26,114.76
2005/8/29,116.09
2005/8/30,115.61
2005/8/31,116.12
2005/9/1,115.16
2005/9/2,115.65
2005/9/5,116.52
2005/9/6,116.22
2005/9/7,115.34
2005/9/8,115.98
2005/9/9,114.82
2005/9/12,115.09
2005/9/13,115.81
2005/9/14,115.23
2005/9/15,114.76
2005/9/16,113.52
2005/9/19,112.96
2005/9/20,115.11
2005/9/21,115.29
2005/9/22,117.81
2005/9/23,118.07
2005/9/26,117.72
2005/9/27,118.44
2005/9/28,118.32
2005/9/29,118.36
2005/9/30,118.49
2005/10/10,122.44
2005/10/11,121.92
2005/10/12,123.37
2005/10/13,122.5
2005/10/14,121.55
2005/10/17,122.96
2005/10/18,124.79
2005/10/19,123.82
2005/10/20,124.45
2005/10/21,121.61
2005/10/24,123.43
2005/10/25,121.93
2005/10/26,122.98
2005/10/27,122.24
2005/10/28,121.76
2005/10/31,120.72
2005/11/1,121.45
2005/11/2,121.86
2005/11/3,121.65
2005/11/4,121.61
2005/11/7,121.44
2005/11/8,121.78
2005/11/9,121.7
2005/11/10,121.4
2005/11/11,122.97
2005/11/14,123.94
2005/11/15,124.1
2005/11/16,123.79
2005/11/17,122.98
2005/11/18,122.77
2005/11/21,122.87
2005/11/22,122.58
2005/11/23,118.38
2005/11/24,119.57
2005/11/25,121.67
2005/11/28,120.16
2005/11/29,120.7
2005/11/30,123.49
2005/12/1,123.83
2005/12/2,127.38
2005/12/5,127.62
2005/12/6,127.96
2005/12/7,128.73
2005/12/8,130.3
2005/12/9,131.11
2005/12/12,133.43
2005/12/13,131.45
2005/12/14,133.78
2005/12/15,131.57
2005/12/16,131.58
2005/12/19,132.61
2005/12/20,132.27
2005/12/21,132.14
2005/12/22,133.75
2005/12/23,135.25
2005/12/26,138.66
2005/12/27,139.13
2005/12/28,139.27
2005/12/29,137.08
2005/12/30,138.03
2006/1/4,140.28
2006/1/5,141.12
2006/1/6,142.02
2006/1/9,142.94
2006/1/10,144.57
2006/1/11,144.87
2006/1/12,144.58
2006/1/13,144.47
2006/1/16,146.91
2006/1/17,146.24
2006/1/18,142.87
2006/1/19,145.17
2006/1/20,144.12
2006/1/23,144.75
2006/1/24,145.27
2006/1/25,146.5
2006/2/6,157.15
2006/2/7,161.84
2006/2/8,157.05
2006/2/9,159.37
2006/2/10,158.24
2006/2/13,153.94
2006/2/14,154.93
2006/2/15,155.54
2006/2/16,150.43
2006/2/17,150.02
2006/2/20,150.48
2006/2/21,152.58
2006/2/22,152.34
2006/2/23,150.96
2006/2/24,152.04
2006/2/27,148.66
2006/2/28,147.11
2006/3/1,147.08
2006/3/2,150.34
2006/3/3,152.58
2006/3/6,152.73
2006/3/7,150.7
2006/3/8,150.08
2006/3/9,150.42
2006/3/10,148.89
2006/3/13,150.64
2006/3/14,151.25
2006/3/15,151.48
2006/3/16,150.98
2006/3/17,153.52
2006/3/20,158.31
2006/3/21,158.3
2006/3/22,156.96
2006/3/23,158.26
2006/3/24,159.26
2006/3/27,159.79
2006/3/28,160.19
2006/3/29,158.86
2006/3/30,160.73
2006/3/31,163.97
2006/4/3,163.17
2006/4/4,167.9
2006/4/5,168.55
2006/4/6,172.44
2006/4/7,174.51
2006/4/10,177.55
2006/4/11,180.97
2006/4/12,179.88
2006/4/13,181.11
2006/4/14,184.53
2006/4/17,190.18
2006/4/18,192.63
2006/4/19,197.64
2006/4/20,195.17
2006/4/21,190.39
2006/4/24,199.57
2006/4/25,205.34
2006/4/26,211.63
2006/4/27,221.09
2006/4/28,215.88
2006/5/8,222.58
2006/5/9,231.59
2006/5/10,240.47
2006/5/11,250.35
2006/5/12,256.28
2006/5/15,262.46
2006/5/16,252.03
2006/5/17,256.17
2006/5/18,245.76
2006/5/19,240.18
2006/5/22,231.99
2006/5/23,223.39
2006/5/24,232.67
2006/5/25,229.67
2006/5/26,233.35
2006/5/29,239.94
2006/5/30,240.95
2006/5/31,231.31
2006/6/1,222.25
2006/6/2,221.89
2006/6/5,227.87
2006/6/6,220.54
2006/6/7,214.2
2006/6/8,216.77
2006/6/9,210.96
2006/6/12,201.64
2006/6/13,191.14
2006/6/14,184.29
2006/6/15,190.09
2006/6/16,192.58
2006/6/19,187.67
2006/6/20,188.35
2006/6/21,189.59
2006/6/22,195.8
2006/6/23,187.46
2006/6/26,187.86
2006/6/27,194.16
2006/6/28,188.94
2006/6/29,189.08
2006/6/30,197.23
2006/7/3,206.1
2006/7/4,208.62
2006/7/5,211.42
2006/7/6,208.47
2006/7/7,217.56
2006/7/10,220.68
2006/7/11,224.49
2006/7/12,229.41
2006/7/13,223.76
2006/7/14,222.41
2006/7/17,226.21
2006/7/18,217.47
2006/7/19,207.26
2006/7/20,208.36
2006/7/21,201.59
2006/7/24,197.92
2006/7/25,202.81
2006/7/26,200.36
2006/7/27,204.81
2006/7/28,206.82
2006/7/31,212.96
2006/8/1,214.99
2006/8/2,212.54
2006/8/3,220.49
2006/8/4,214.01
2006/8/7,218.25
2006/8/8,215.85
2006/8/9,212.35
2006/8/10,220.63
2006/8/11,219.52
2006/8/14,214.12
2006/8/15,211.92
2006/8/16,211.96
2006/8/17,213.37
2006/8/18,210.29
2006/8/21,210.15
2006/8/22,213.94
2006/8/23,213.52
2006/8/24,213.01
2006/8/25,212.96
2006/8/28,213.57
2006/8/29,213.3
2006/8/30,211.73
2006/8/31,211.81
2006/9/1,219.17
2006/9/4,223.55
2006/9/5,224.06
2006/9/6,232.44
2006/9/7,234.9
2006/9/8,231.88
2006/9/11,223.81
2006/9/12,219.19
2006/9/13,216.01
2006/9/14,222.36
2006/9/15,216.35
2006/9/18,218.1
2006/9/19,221.08
2006/9/20,216.24
2006/9/21,218.92
2006/9/22,222.16
2006/9/25,220.42
2006/9/26,219.19
2006/9/27,221.86
2006/9/28,222.23
2006/9/29,223.59
2006/10/9,221.5
2006/10/10,220.76
2006/10/11,219.66
2006/10/12,221.05
2006/10/13,220.77
2006/10/16,221.13
2006/10/17,228.17
2006/10/18,225.36
2006/10/19,225.88
2006/10/20,225.87
2006/10/23,225.54
2006/10/24,222.63
2006/10/25,222.61
2006/10/26,224.04
2006/10/27,221.86
2006/10/30,220.03
2006/10/31,218.65
2006/11/1,219.98
2006/11/2,215.16
2006/11/3,213.16
2006/11/6,215.52
2006/11/7,216.76
2006/11/8,216.67
2006/11/9,212.87
2006/11/10,214.15
2006/11/13,206.64
2006/11/14,203.65
2006/11/15,197.92
2006/11/16,201.03
2006/11/17,198.31
2006/11/20,199.08
2006/11/21,198.47
2006/11/22,203.38
2006/11/23,204.36
2006/11/24,209.89
2006/11/27,211.54
2006/11/28,209.58
2006/11/29,208.12
2006/11/30,208.33
2006/12/1,207.29
2006/12/4,208.39
2006/12/5,204.52
2006/12/6,207.25
2006/12/7,204.95
2006/12/8,204.07
2006/12/11,203.63
2006/12/12,204.83
2006/12/13,204.13
2006/12/14,201.73
2006/12/15,202.01
2006/12/18,201.58
2006/12/19,200.51
2006/12/20,200.84
2006/12/21,195.43
2006/12/22,189.49
2006/12/25,190.81
2006/12/26,191.56
2006/12/27,191.67
2006/12/28,193.93
2006/12/29,193.37
2007/1/4,185.29
2007/1/5,181.51
2007/1/8,174.68
2007/1/9,177.14
2007/1/10,180.59
2007/1/11,180.45
2007/1/12,178.89
2007/1/15,179.22
2007/1/16,173.72
2007/1/17,174.87
2007/1/18,176.58
2007/1/19,171.94
2007/1/22,174.6
2007/1/23,174.16
2007/1/24,178.18
2007/1/25,178.64
2007/1/26,177.23
2007/1/29,179.05
2007/1/30,173.62
2007/1/31,175.09
2007/2/1,176.76
2007/2/2,175.42
2007/2/5,171.14
2007/2/6,171.91
2007/2/7,172.46
2007/2/8,171.01
2007/2/9,173.13
2007/2/12,175.43
2007/2/13,174.8
2007/2/14,179.12
2007/2/15,180.43
2007/2/16,181.96
2007/2/26,187.32
2007/2/27,186.26
2007/2/28,187.03
2007/3/1,185.41
2007/3/2,185.03
2007/3/5,179.72
2007/3/6,182.79
2007/3/7,183.01
2007/3/8,185.91
2007/3/9,184.39
2007/3/12,185.13
2007/3/13,186.72
2007/3/14,185.59
2007/3/15,187.53
2007/3/16,191.72
2007/3/19,190.02
2007/3/20,192.03
2007/3/21,190.01
2007/3/22,191.15
2007/3/23,193.3
2007/3/26,193.77
2007/3/27,193.2
2007/3/28,191.92
2007/3/29,191.17
2007/3/30,193.8
2007/4/2,193.63
2007/4/3,195.37
2007/4/4,198.97
2007/4/5,199.97
2007/4/6,203.5
2007/4/9,208.55
2007/4/10,211.58
2007/4/11,209.58
2007/4/12,214.49
2007/4/13,210.42
2007/4/16,214.46
2007/4/17,212.91
2007/4/18,220.31
2007/4/19,215.09
2007/4/20,214.95
2007/4/23,213.23
2007/4/24,215.59
2007/4/25,210.42
2007/4/26,211.54
2007/4/27,205.93
2007/4/30,211.61
2007/5/8,216.34
2007/5/9,216.79
2007/5/10,216.33
2007/5/11,209.53
2007/5/14,208.79
2007/5/15,203.38
2007/5/16,205.07
2007/5/17,198.07
2007/5/18,192.67
2007/5/21,199.3
2007/5/22,198.53
2007/5/23,194.86
2007/5/24,197.47
2007/5/25,193.78
2007/5/28,197.58
2007/5/29,197.54
2007/5/30,196.07
2007/5/31,200.1
2007/6/1,201.67
2007/6/4,199.89
2007/6/5,204.1
2007/6/6,203.35
2007/6/7,200.71
2007/6/8,198.4
2007/6/11,196.82
2007/6/12,195.66
2007/6/13,195.49
2007/6/14,195.02
2007/6/15,195.04
2007/6/18,198.62
2007/6/19,196.93
2007/6/20,197.53
2007/6/21,197.59
2007/6/22,196.71
2007/6/25,194.4
2007/6/26,193.29
2007/6/27,188.73
2007/6/28,192.79
2007/6/29,195.7
2007/7/2,196.24
2007/7/3,200.93
2007/7/4,198.92
2007/7/5,200.18
2007/7/6,198.99
2007/7/9,202.27
2007/7/10,201.15
2007/7/11,198.55
2007/7/12,199.77
2007/7/13,197.63
2007/7/16,198.39
2007/7/17,197.02
2007/7/18,197.61
2007/7/19,200.08
2007/7/20,204.94
2007/7/23,208.22
2007/7/24,203.99
2007/7/25,204.25
2007/7/26,204.72
2007/7/27,203.34
2007/7/30,203.76
2007/7/31,205.99
2007/8/1,203.38
2007/8/2,203.96
2007/8/3,203.87
2007/8/6,199.49
2007/8/7,200.57
2007/8/8,200.34
2007/8/9,200.51
2007/8/10,197.13
2007/8/13,199.16
2007/8/14,198.2
2007/8/15,196.67
2007/8/16,196.43
2007/8/17,190.27
2007/8/20,194.21
2007/8/21,193.51
2007/8/22,194.31
2007/8/23,198.5
2007/8/24,197.15
2007/8/27,199.5
2007/8/28,197.76
2007/8/29,195.99
2007/8/30,198.21
2007/8/31,199.33
2007/9/3,197.88
2007/9/4,197.82
2007/9/5,197.41
2007/9/6,196.73
2007/9/7,197.65
2007/9/10,196.35
2007/9/11,197.51
2007/9/12,198.79
2007/9/13,198.33
2007/9/14,199.17
2007/9/17,199.65
2007/9/18,199.01
2007/9/19,201.36
2007/9/20,201.8
2007/9/21,201.88
2007/9/24,202.38
2007/9/25,203.35
2007/9/26,202.12
2007/9/27,202.39
2007/9/28,203.97
2007/10/8,202.35
2007/10/9,199.54
2007/10/10,200.77
2007/10/11,200.92
2007/10/12,200.77
2007/10/15,202.5
2007/10/16,202.24
2007/10/17,200.25
2007/10/18,199.71
2007/10/19,199.39
2007/10/22,196.22
2007/10/23,196.59
2007/10/24,194.54
2007/10/25,193.08
2007/10/26,195.52
2007/10/29,196.84
2007/10/30,194.11
2007/10/31,194.2
2007/11/1,193.39
2007/11/2,191.88
2007/11/5,191.07
2007/11/6,192.81
2007/11/7,192.61
2007/11/8,189.14
2007/11/9,190.21
2007/11/12,185.08
2007/11/13,183.7
2007/11/14,184.77
2007/11/15,184.86
2007/11/16,180.74
2007/11/19,179.18
2007/11/20,175.59
2007/11/21,171.01
2007/11/22,174.18
2007/11/23,176.11
2007/11/26,174.18
2007/11/27,174.12
2007/11/28,176.04
2007/11/29,179.54
2007/11/30,180.86
2007/12/3,179.67
2007/12/4,176.46
2007/12/5,179.26
2007/12/6,177.96
2007/12/7,178.55
2007/12/10,178.94
2007/12/11,178.58
2007/12/12,174.03
2007/12/13,175.77
2007/12/14,174.27
2007/12/17,173.7
2007/12/18,171.02
2007/12/19,173.15
2007/12/20,175.84
2007/12/21,179.06
2007/12/24,184.08
2007/12/25,181.28
2007/12/26,182.77
2007/12/27,181.84
2007/12/28,178.9
2008/1/2,178.7
2008/1/3,181.49
2008/1/4,186.55
2008/1/7,185
2008/1/8,186.78
2008/1/9,191.59
2008/1/10,188.44
2008/1/11,192.14
2008/1/14,191.33
2008/1/15,187.86
2008/1/16,183.89
2008/1/17,186.56
2008/1/18,185.7
2008/1/21,186.93
2008/1/22,181.88
2008/1/23,182.92
2008/1/24,185.67
2008/1/25,186.52
2008/1/28,183.64
2008/1/29,188.24
2008/1/30,189.02
2008/1/31,190.95
2008/2/1,191.88
2008/2/4,194.49
2008/2/5,194.79
2008/2/13,195.47
2008/2/14,197.96
2008/2/15,196.9
2008/2/18,200.08
2008/2/19,200.66
2008/2/20,200.93
2008/2/21,204.8
2008/2/22,206.95
2008/2/25,212.23
2008/2/26,203.52
2008/2/27,207.1
2008/2/28,210.44
2008/2/29,210.62
2008/3/3,213.11
2008/3/4,213.7
2008/3/5,210.28
2008/3/6,214.9
2008/3/7,214.14
2008/3/10,210.14
2008/3/11,208.24
2008/3/12,204.01
2008/3/13,204.44
2008/3/14,206.72
2008/3/17,207.94
2008/3/18,199.08
2008/3/19,199.35
2008/3/20,193.32
2008/3/21,197.21
2008/3/24,196.11
2008/3/25,198.78
2008/3/26,197.66
2008/3/27,198.84
2008/3/28,201.2
2008/3/31,200.76
2008/4/1,195.68
2008/4/2,198.64
2008/4/3,200.57
2008/4/7,202.02
2008/4/8,199.73
2008/4/9,199.84
2008/4/10,201.11
2008/4/11,198.65
2008/4/14,195.37
2008/4/15,196.13
2008/4/16,195.41
2008/4/17,196.61
2008/4/18,195.24
2008/4/21,194.39
2008/4/22,195.07
2008/4/23,196.15
2008/4/24,197.73
2008/4/25,196.16
2008/4/28,198.45
2008/4/29,197.54
2008/4/30,196.96
2008/5/5,194.78
2008/5/6,195.88
2008/5/7,194.61
2008/5/8,194.66
2008/5/9,192.32
2008/5/12,189.61
2008/5/13,191.93
2008/5/14,190.8
2008/5/15,189.47
2008/5/16,193.34
2008/5/19,193.22
2008/5/20,193.06
2008/5/21,190.71
2008/5/22,192.46
2008/5/23,190.58
2008/5/26,191.8
2008/5/27,190.33
2008/5/28,190.76
2008/5/29,187.8
2008/5/30,185.29
2008/6/2,183.94
2008/6/3,185.09
2008/6/4,183.26
2008/6/5,183.83
2008/6/6,185.18
2008/6/10,183.16
2008/6/11,183.3
2008/6/12,182.7
2008/6/13,183.37
2008/6/16,184.36
2008/6/17,186.26
2008/6/18,186.89
2008/6/19,188.96
2008/6/20,189.34
2008/6/23,190.1
2008/6/24,188.13
2008/6/25,188.3
2008/6/26,188.21
2008/6/27,188.5
2008/6/30,190.99
2008/7/1,190.45
2008/7/2,192.02
2008/7/3,192.62
2008/7/4,189.78
2008/7/7,190.02
2008/7/8,190.35
2008/7/9,188.13
2008/7/10,188.68
2008/7/11,190.5
2008/7/14,190.4
2008/7/15,189.27
2008/7/16,188.14
2008/7/17,187.26
2008/7/18,187.66
2008/7/21,187.68
2008/7/22,188.48
2008/7/23,187.55
2008/7/24,186.04
2008/7/25,185.11
2008/7/28,186.1
2008/7/29,185.7
2008/7/30,184.76
2008/7/31,186.86
2008/8/1,185.59
2008/8/4,184.6
2008/8/5,179.07
2008/8/6,180.65
2008/8/7,180.47
2008/8/8,178.9
2008/8/11,174.04
2008/8/12,171.52
2008/8/13,173.66
2008/8/14,175.86
2008/8/15,171.55
2008/8/18,176.53
2008/8/19,173.27
2008/8/20,177.24
2008/8/21,178.5
2008/8/22,180.84
2008/8/25,179.07
2008/8/26,177.48
2008/8/27,178.52
2008/8/28,178.19
2008/8/29,176.25
2008/9/1,174.57
2008/9/2,171.93
2008/9/3,172.92
2008/9/4,173.68
2008/9/5,170.88
2008/9/8,167.26
2008/9/9,166.62
2008/9/10,165.5
2008/9/11,166.13
2008/9/12,169.09
2008/9/16,161.39
2008/9/17,161.82
2008/9/18,158.03
2008/9/19,159.57
2008/9/22,164.29
2008/9/23,162.54
2008/9/24,160.84
2008/9/25,160.92
2008/9/26,160.86
2008/10/6,154.2
2008/10/7,146.87
2008/10/8,139.92
2008/10/9,139.34
2008/10/10,133.54
2008/10/13,130.21
2008/10/14,133.39
2008/10/15,129.9
2008/10/16,124.03
2008/10/17,120.46
2008/10/20,124.69
2008/10/21,118.59
2008/10/22,114.73
2008/10/23,109.77
2008/10/24,109.39
2008/10/27,106.04
2008/10/28,105.95
2008/10/29,106.13
2008/10/30,109.7
2008/10/31,104.58
2008/11/3,107.73
2008/11/4,105.66
2008/11/5,106.09
2008/11/6,103.25
2008/11/7,100.79
2008/11/10,103.77
2008/11/11,99.7
2008/11/12,99.57
2008/11/13,98.97
2008/11/14,101.18
2008/11/17,99.66
2008/11/18,98.82
2008/11/19,100.23
2008/11/20,96.13
2008/11/21,94.41
2008/11/24,93.57
2008/11/25,96.09
2008/11/26,96.25
2008/11/27,96.82
2008/11/28,94.95
2008/12/1,95.41
2008/12/2,92.12
2008/12/3,90.7
2008/12/4,87.4
2008/12/5,83
2008/12/8,84.84
2008/12/9,81.34
2008/12/10,85.01
2008/12/11,85
2008/12/12,81.94
2008/12/15,84.86
2008/12/16,82.17
2008/12/17,82.1
2008/12/18,80.29
2008/12/19,80.22
2008/12/22,82.47
2008/12/23,81.22
2008/12/24,82.4
2008/12/25,82.08
2008/12/26,80.62
2008/12/29,82.03
2008/12/30,82.01
2008/12/31,84.82
2009/1/5,87.98
2009/1/6,91.58
2009/1/7,92.85
2009/1/8,91.09
2009/1/9,93.39
2009/1/12,95.07
2009/1/13,91.1
2009/1/14,94.14
2009/1/15,91.18
2009/1/16,93.78
2009/1/19,94.91
2009/1/20,93.48
2009/1/21,92.1
2009/1/22,89.99
2009/1/23,89.16
2009/2/2,87.77
2009/2/3,91.25
2009/2/4,92.43
2009/2/5,92.87
2009/2/6,96.14
2009/2/9,98.84
2009/2/10,98.48
2009/2/11,94.21
2009/2/12,95.98
2009/2/13,96.07
2009/2/16,93.73
2009/2/17,94.25
2009/2/18,92.02
2009/2/19,92.62
2009/2/20,91.73
2009/2/23,93.43
2009/2/24,91.64
2009/2/25,93.85
2009/2/26,94.34
2009/2/27,94.09
2009/3/2,93.95
2009/3/3,94.48
2009/3/4,97.16
2009/3/5,97.89
2009/3/6,98.83
2009/3/9,96.53
2009/3/10,97.16
2009/3/11,96.72
2009/3/12,96.58
2009/3/13,96.93
2009/3/16,99.03
2009/3/17,100.36
2009/3/18,100.74
2009/3/19,102.45
2009/3/20,106.41
2009/3/23,109.55
2009/3/24,107.41
2009/3/25,106.42
2009/3/26,110.09
2009/3/27,108.31
2009/3/30,107.76
2009/3/31,108.75
2009/4/1,107.97
2009/4/2,110.42
2009/4/3,110.18
2009/4/7,114.67
2009/4/8,113.1
2009/4/9,116.82
2009/4/10,120.6
2009/4/13,125.06
2009/4/14,121
2009/4/15,122.63
2009/4/16,125.27
2009/4/17,122.96
2009/4/20,122.19
2009/4/21,117.76
2009/4/22,115.5
2009/4/23,116.76
2009/4/24,113.06
2009/4/27,111.63
2009/4/28,110.11
2009/4/29,112.19
2009/4/30,115.26
2009/5/4,120.05
2009/5/5,118.12
2009/5/6,119.76
2009/5/7,120.45
2009/5/8,122
2009/5/11,116.78
2009/5/12,117.02
2009/5/13,118.57
2009/5/14,113.99
2009/5/15,115.02
2009/5/18,113.82
2009/5/19,117.71
2009/5/20,116.52
2009/5/21,115.48
2009/5/22,116.12
2009/5/25,117.25
2009/5/26,116.15
2009/5/27,117.93
2009/6/1,123.09
2009/6/2,123.94
2009/6/3,126.75
2009/6/4,123.93
2009/6/5,128.15
2009/6/8,126.2
2009/6/9,127.48
2009/6/10,129.48
2009/6/11,129.05
2009/6/12,128.67
2009/6/15,124.71
2009/6/16,123.81
2009/6/17,124.2
2009/6/18,123.79
2009/6/19,123.18
2009/6/22,121.18
2009/6/23,121.06
2009/6/24,123.05
2009/6/25,123.72
2009/6/26,126.45
2009/6/29,125.9
2009/6/30,127.23
2009/7/1,126.02
2009/7/2,125.75
2009/7/3,124.94
2009/7/6,122.34
2009/7/7,123.4
2009/7/8,122.66
2009/7/9,123.57
2009/7/10,123.56
2009/7/13,121.9
2009/7/14,123.91
2009/7/15,127.94
2009/7/16,128.43
2009/7/17,129.25
2009/7/20,134.09
2009/7/21,132.77
2009/7/22,132.55
2009/7/23,133.63
2009/7/24,134.9
2009/7/27,138.85
2009/7/28,138.43
2009/7/29,132.86
2009/7/30,134.04
2009/7/31,139.68
2009/8/3,144.52
2009/8/4,145.83
2009/8/5,146.7
2009/8/6,146.74
2009/8/7,143.06
2009/8/10,148.2
2009/8/11,147.39
2009/8/12,144.73
2009/8/13,150.73
2009/8/14,151.04
2009/8/17,144.3
2009/8/18,145.98
2009/8/19,141.9
2009/8/20,145.04
2009/8/21,143
2009/8/24,149.53
2009/8/25,149.14
2009/8/26,150.64
2009/8/27,149.61
2009/8/28,151.96
2009/8/31,148.55
2009/9/1,148.99
2009/9/2,144.2
2009/9/3,147.81
2009/9/4,150.35
2009/9/7,150.3
2009/9/8,151.32
2009/9/9,151.76
2009/9/10,151.86
2009/9/11,149.17
2009/9/14,145.24
2009/9/15,147.15
2009/9/16,148.47
2009/9/17,150.57
2009/9/18,148.18
2009/9/21,148.47
2009/9/22,148.15
2009/9/23,147.04
2009/9/24,147.05
2009/9/25,144.49
2009/9/28,140.96
2009/9/29,142.84
2009/9/30,146.87
2009/10/9,149.29
2009/10/12,149.92
2009/10/13,149.77
2009/10/14,150.56
2009/10/15,149.36
2009/10/16,149.49
2009/10/19,151.22
2009/10/20,153.01
2009/10/21,152.42
2009/10/22,153.6
2009/10/23,155.98
2009/10/26,157.74
2009/10/27,156
2009/10/28,156.08
2009/10/29,152.78
2009/10/30,155.95
2009/11/2,154.96
2009/11/3,155
2009/11/4,156.29
2009/11/5,155.26
2009/11/6,156.41
2009/11/9,157.04
2009/11/10,155.33
2009/11/11,155.62
2009/11/12,156.7
2009/11/13,156.77
2009/11/16,160.59
2009/11/17,161.8
2009/11/18,163.96
2009/11/19,163.41
2009/11/20,163.91
2009/11/23,167.85
2009/11/24,164.95
2009/11/25,167.12
2009/11/26,167.85
2009/11/27,163.58
2009/11/30,166.43
2009/12/1,167.05
2009/12/2,169.31
2009/12/3,170.3
2009/12/4,170.1
2009/12/7,169.6
2009/12/8,169.84
2009/12/9,166.26
2009/12/10,165.55
2009/12/11,166.38
2009/12/14,168.45
2009/12/15,168.39
2009/12/16,169.19
2009/12/17,169.98
2009/12/18,169.61
2009/12/21,170.33
2009/12/22,169.16
2009/12/23,169.96
2009/12/24,174.09
2009/12/25,175.59
2009/12/28,178.05
2009/12/29,178.43
2009/12/30,180.01
2009/12/31,182.76
2010/1/4,183.29
2010/1/5,185.12
2010/1/6,187.91
2010/1/7,185.89
2010/1/8,184.29
2010/1/11,188.75
2010/1/12,187.75
2010/1/13,181.93
2010/1/14,184.02
2010/1/15,183.02
2010/1/18,184.01
2010/1/19,185.62
2010/1/20,183.84
2010/1/21,183.47
2010/1/22,179.04
2010/1/25,180.07
2010/1/26,178.13
2010/1/27,179.09
2010/1/28,174.08
2010/1/29,170.02
2010/2/1,168.4
2010/2/2,167.32
2010/2/3,171.22
2010/2/4,167.13
2010/2/5,162.82
2010/2/8,164.08
2010/2/9,165.6
2010/2/10,168.94
2010/2/11,170.54
2010/2/12,173.29
2010/2/22,177.75
2010/2/23,178.09
2010/2/24,176.15
2010/2/25,175.33
2010/2/26,175.9
2010/3/1,180.67
2010/3/2,176.83
2010/3/3,178.12
2010/3/4,177.74
2010/3/5,178.97
2010/3/8,181.57
2010/3/9,180.73
2010/3/10,181.92
2010/3/11,179.45
2010/3/12,180.18
2010/3/15,177.74
2010/3/16,179.98
2010/3/17,182.6
2010/3/18,181
2010/3/19,182.79
2010/3/22,181.12
2010/3/23,180.85
2010/3/24,180.53
2010/3/25,180.49
2010/3/26,182.41
2010/3/29,185.6
2010/3/30,185.29
2010/3/31,184.34
