Date,Close
2009/1/15,109.37
2009/1/16,110.5
2009/1/19,110.56
2009/1/20,109.28
2009/1/21,109.2
2009/1/22,109.56
2009/1/23,110.14
2009/2/2,109.94
2009/2/3,111.73
2009/2/4,112.15
2009/2/5,112.03
2009/2/6,114.16
2009/2/9,115.99
2009/2/10,116.27
2009/2/11,114.55
2009/2/12,116.13
2009/2/13,117.18
2009/2/16,115.93
2009/2/17,116.18
2009/2/18,113.02
2009/2/19,112.62
2009/2/20,114
2009/2/23,115.86
2009/2/24,114.83
2009/2/25,115.34
2009/2/26,115.44
2009/2/27,114.07
2009/3/2,114.05
2009/3/3,113.41
2009/3/4,114.42
2009/3/5,114.21
2009/3/6,114.71
2009/3/9,114.42
2009/3/10,115.35
2009/3/11,115.41
2009/3/12,115.5
2009/3/13,116.37
2009/3/16,117.5
2009/3/17,117.68
2009/3/18,117.2
2009/3/19,118.51
2009/3/20,118.94
2009/3/23,120.95
2009/3/24,119.83
2009/3/25,118.93
2009/3/26,119.16
2009/3/27,118.2
2009/3/30,118.31
2009/3/31,118.22
2009/4/1,118.99
2009/4/2,119.64
2009/4/3,119.76
2009/4/7,121.03
2009/4/8,119.46
2009/4/9,120.91
2009/4/10,122.28
2009/4/13,122.48
2009/4/14,122.87
2009/4/15,123.36
2009/4/16,123.8
2009/4/17,123.86
2009/4/20,122.19
2009/4/21,121.09
2009/4/22,121.46
2009/4/23,122.02
2009/4/24,121.04
2009/4/27,118.78
2009/4/28,119.2
2009/4/29,120.93
2009/4/30,122.03
2009/5/4,124.48
2009/5/5,124.11
2009/5/6,125.38
2009/5/7,125.15
2009/5/8,125.89
2009/5/11,124.04
2009/5/12,125.46
2009/5/13,126.38
2009/5/14,125.42
2009/5/15,125.94
2009/5/18,124.54
2009/5/19,125.58
2009/5/20,125.83
2009/5/21,125.59
2009/5/22,126.42
2009/5/25,126.61
2009/5/26,126.02
2009/5/27,126.55
2009/6/1,128.94
2009/6/2,129.35
2009/6/3,129.84
2009/6/4,129.16
2009/6/5,130.04
2009/6/8,128.86
2009/6/9,129.27
2009/6/10,128.75
2009/6/11,128.68
2009/6/12,127.83
2009/6/15,126.98
2009/6/16,127.23
2009/6/17,127.33
2009/6/18,126.61
2009/6/19,127.22
2009/6/22,125.77
2009/6/23,126.34
2009/6/24,125.94
2009/6/25,126.32
2009/6/26,127.07
2009/6/29,126.31
2009/6/30,127.02
2009/7/1,127.99
2009/7/2,127.31
2009/7/3,126.3
2009/7/6,125.64
2009/7/7,125.68
2009/7/8,123.33
2009/7/9,123.66
2009/7/10,124.05
2009/7/13,123.21
2009/7/14,123.48
2009/7/15,124.3
2009/7/16,123.76
2009/7/17,123.64
2009/7/20,125.02
2009/7/21,123.99
2009/7/22,124.13
2009/7/23,124.02
2009/7/24,123.59
2009/7/27,122.74
2009/7/28,123.86
2009/7/29,123.88
2009/7/30,124.14
2009/7/31,126.27
2009/8/3,129.34
2009/8/4,129.7
2009/8/5,129.71
2009/8/6,128.71
2009/8/7,128.85
2009/8/10,132.08
2009/8/11,134.15
2009/8/12,135.04
2009/8/13,136.93
2009/8/14,134.79
2009/8/17,132.66
2009/8/18,133.2
2009/8/19,130.05
2009/8/20,131.06
2009/8/21,129.97
2009/8/24,133.15
2009/8/25,133.19
2009/8/26,133.17
2009/8/27,133.96
2009/8/28,135.62
2009/8/31,132.58
2009/9/1,131.64
2009/9/2,129.55
2009/9/3,130.78
2009/9/4,129.54
2009/9/7,127.64
2009/9/8,129.83
2009/9/9,129.3
2009/9/10,129.49
2009/9/11,129.49
2009/9/14,128.25
2009/9/15,129.05
2009/9/16,130.45
2009/9/17,131.66
2009/9/18,131.16
2009/9/21,131.04
2009/9/22,130.77
2009/9/23,129.59
2009/9/24,128.47
2009/9/25,128.43
2009/9/28,127.27
2009/9/29,128.26
2009/9/30,128.24
2009/10/9,128.85
2009/10/12,129.82
2009/10/13,129.76
2009/10/14,130.43
2009/10/15,129.53
2009/10/16,130.87
2009/10/19,132.14
2009/10/20,131.64
2009/10/21,131.05
2009/10/22,131.13
2009/10/23,132.65
2009/10/26,133.7
2009/10/27,132.61
2009/10/28,132.26
2009/10/29,131.82
2009/10/30,132.02
2009/11/2,132.46
2009/11/3,133.03
2009/11/4,133.37
2009/11/5,132.84
2009/11/6,133.11
2009/11/9,133.63
2009/11/10,133.31
2009/11/11,133.72
2009/11/12,134.05
2009/11/13,134.49
2009/11/16,135.65
2009/11/17,135.3
2009/11/18,136.27
2009/11/19,136.39
2009/11/20,137.39
2009/11/23,140.45
2009/11/24,138.35
2009/11/25,139.83
2009/11/26,140.45
2009/11/27,137.88
2009/11/30,141.97
2009/12/1,141.47
2009/12/2,142.18
2009/12/3,143.17
2009/12/4,143.79
2009/12/7,146.57
2009/12/8,147.04
2009/12/9,145.01
2009/12/10,143.8
2009/12/11,144.82
2009/12/14,144.3
2009/12/15,145.63
2009/12/16,145.91
2009/12/17,145.63
2009/12/18,144.28
2009/12/21,144.37
2009/12/22,143.78
2009/12/23,144.11
2009/12/24,145.94
2009/12/25,146.1
2009/12/28,147.97
2009/12/29,147.79
2009/12/30,146.97
2009/12/31,149.13
2010/1/4,150.87
2010/1/5,151.11
2010/1/6,152
2010/1/7,148.61
2010/1/8,146.23
2010/1/11,147.36
2010/1/12,145.98
2010/1/13,141.93
2010/1/14,143.01
2010/1/15,142.17
2010/1/18,142.29
2010/1/19,142.69
2010/1/20,141.25
2010/1/21,143.37
2010/1/22,142.6
2010/1/25,142.63
2010/1/26,141.64
2010/1/27,141.96
2010/1/28,139.43
2010/1/29,138.64
2010/2/1,137.46
2010/2/2,137.38
2010/2/3,140.11
2010/2/4,138.92
2010/2/5,138.82
2010/2/8,139.95
2010/2/9,140.12
2010/2/10,141.01
2010/2/11,142.18
2010/2/12,142.27
2010/2/22,143.07
2010/2/23,144.48
2010/2/24,143.95
2010/2/25,143.09
2010/2/26,143.08
2010/3/1,143.95
2010/3/2,142.76
2010/3/3,143.49
2010/3/4,141.89
2010/3/5,142.88
2010/3/8,143.54
2010/3/9,143.83
2010/3/10,142.78
2010/3/11,141.04
2010/3/12,140.29
2010/3/15,139.4
2010/3/16,140.22
2010/3/17,140.63
2010/3/18,140.61
2010/3/19,141.6
2010/3/22,141.89
2010/3/23,140.88
2010/3/24,140.25
2010/3/25,140.75
2010/3/26,140.76
2010/3/29,141.4
2010/3/30,141.64
2010/3/31,141.47
