Date,Close
2003/7/29,101.81
2003/7/30,101.81
2003/7/31,101.82
2003/8/1,101.86
2003/8/4,101.84
2003/8/5,101.85
2003/8/6,101.84
2003/8/7,101.81
2003/8/8,101.82
2003/8/11,101.61
2003/8/12,101.78
2003/8/13,101.73
2003/8/14,101.74
2003/8/15,101.75
2003/8/18,101.79
2003/8/19,101.82
2003/8/20,101.82
2003/8/21,101.73
2003/8/22,101.58
2003/8/25,101.47
2003/8/26,101.34
2003/8/27,101.39
2003/8/28,101.48
2003/8/29,101.53
2003/9/1,101.51
2003/9/2,101.49
2003/9/3,101.43
2003/9/4,101.3
2003/9/5,101.22
2003/9/8,101.28
2003/9/9,101.19
2003/9/10,101.19
2003/9/11,101.13
2003/9/12,101.1
2003/9/15,100.87
2003/9/16,100.72
2003/9/17,100.67
2003/9/18,100.76
2003/9/19,100.81
2003/9/22,100.48
2003/9/23,99.88
2003/9/24,99.35
2003/9/25,99.28
2003/9/26,99.28
2003/9/29,99.22
2003/9/30,99.32
2003/10/8,99.16
2003/10/9,99.03
2003/10/10,98.71
2003/10/13,98.28
2003/10/14,98.47
2003/10/15,98.14
2003/10/16,97.69
2003/10/17,97.33
2003/10/20,96.91
2003/10/21,97.37
2003/10/22,97.65
2003/10/23,97.78
2003/10/24,97.85
2003/10/27,97.68
2003/10/28,97.59
2003/10/29,97.58
2003/10/30,97.46
2003/10/31,97.61
2003/11/3,97.85
2003/11/4,98.08
2003/11/5,98.25
2003/11/6,98.33
2003/11/7,98.48
2003/11/10,98.31
2003/11/11,98.14
2003/11/12,98.06
2003/11/13,98.05
2003/11/14,98.01
2003/11/17,97.91
2003/11/18,97.95
2003/11/19,97.96
2003/11/20,97.93
2003/11/21,98.06
2003/11/24,97.71
2003/11/25,97.92
2003/11/26,97.96
2003/11/27,97.87
2003/11/28,97.86
2003/12/1,98.03
2003/12/2,98.08
2003/12/3,98.05
2003/12/4,98.03
2003/12/5,98.06
2003/12/8,98.04
2003/12/9,98.19
2003/12/10,98.32
2003/12/11,98.72
2003/12/12,98.66
2003/12/15,98.51
2003/12/16,98.71
2003/12/17,98.84
2003/12/18,98.96
2003/12/19,99
2003/12/22,99.03
2003/12/23,99.19
2003/12/24,99.38
2003/12/25,99.3
2003/12/26,99.21
2003/12/29,99.06
2003/12/30,99.19
2003/12/31,99.4
2004/1/2,99.22
2004/1/5,99.21
2004/1/6,99.07
2004/1/7,98.78
2004/1/8,98.85
2004/1/9,98.83
2004/1/12,98.89
2004/1/13,98.91
2004/1/14,99.07
2004/1/15,99.1
2004/1/16,99.14
2004/1/29,98.97
2004/1/30,98.99
2004/2/2,98.84
2004/2/3,98.83
2004/2/4,98.57
2004/2/5,98.5
2004/2/6,98.7
2004/2/9,98.73
2004/2/10,98.77
2004/2/11,98.89
2004/2/12,98.87
2004/2/13,98.89
2004/2/16,98.79
2004/2/17,98.77
2004/2/18,98.76
2004/2/19,98.7
2004/2/20,98.6
2004/2/23,98.63
2004/2/24,98.65
2004/2/25,98.32
2004/2/26,98.28
2004/2/27,98.38
2004/3/1,98.14
2004/3/2,98.01
2004/3/3,98.04
2004/3/4,98.05
2004/3/5,98.02
2004/3/8,97.92
2004/3/9,97.82
2004/3/10,97.86
2004/3/11,97.91
2004/3/12,98.09
2004/3/15,98.23
2004/3/16,98.32
2004/3/17,98.18
2004/3/18,98.16
2004/3/19,98
2004/3/22,97.82
2004/3/23,97.52
2004/3/24,97.39
2004/3/25,97.63
2004/3/26,97.55
2004/3/29,97.5
2004/3/30,97.79
2004/3/31,97.68
2004/4/1,97.62
2004/4/2,97.58
2004/4/5,97.49
2004/4/6,97.23
2004/4/7,97.12
2004/4/8,97.11
2004/4/9,97.14
2004/4/12,96.8
2004/4/13,96.61
2004/4/14,96.21
2004/4/15,95.57
2004/4/16,94.99
2004/4/19,93.92
2004/4/20,92.73
2004/4/21,92.96
2004/4/22,92.42
2004/4/23,92.4
2004/4/26,92.25
2004/4/27,92.51
2004/4/28,92.51
2004/4/29,91.24
2004/4/30,92.17
2004/5/10,91.91
2004/5/11,91.85
2004/5/12,92.15
2004/5/13,92.54
2004/5/14,92.4
2004/5/17,92.8
2004/5/18,93.22
2004/5/19,93.17
2004/5/20,93.06
2004/5/21,92.91
2004/5/24,93.21
2004/5/25,93.49
2004/5/26,93.96
2004/5/27,93.79
2004/5/28,93.74
2004/5/31,93.79
2004/6/1,93.98
2004/6/2,94.05
2004/6/3,94.2
2004/6/4,94.17
2004/6/7,94.07
2004/6/8,93.9
2004/6/9,93.71
2004/6/10,93.74
2004/6/11,93.84
2004/6/14,93.74
2004/6/15,93.87
2004/6/16,94.17
2004/6/17,94.15
2004/6/18,94.17
2004/6/21,94.29
2004/6/22,94.34
2004/6/23,94.55
2004/6/24,94.65
2004/6/25,94.55
2004/6/28,94.38
2004/6/29,94.32
2004/6/30,94.28
2004/7/1,94.16
2004/7/2,94.3
2004/7/5,94.44
2004/7/6,94.42
2004/7/7,94.45
2004/7/8,94.48
2004/7/9,94.49
2004/7/12,94.55
2004/7/13,94.55
2004/7/14,94.52
2004/7/15,94.47
2004/7/16,94.53
2004/7/19,94.62
2004/7/20,94.74
2004/7/21,94.75
2004/7/22,94.76
2004/7/23,94.77
2004/7/26,94.81
2004/7/27,94.86
2004/7/28,94.91
2004/7/29,94.9
2004/7/30,94.95
2004/8/2,94.99
2004/8/3,95.07
2004/8/4,95.07
2004/8/5,95.1
2004/8/6,95.13
2004/8/9,95.18
2004/8/10,95.22
2004/8/11,95.16
2004/8/12,94.88
2004/8/13,94.96
2004/8/16,94.91
2004/8/17,94.95
2004/8/18,94.94
2004/8/19,94.92
2004/8/20,94.83
2004/8/23,94.73
2004/8/24,94.47
2004/8/25,94.44
2004/8/26,94.51
2004/8/27,94.42
2004/8/30,94.31
2004/8/31,94.4
2004/9/1,94.38
2004/9/2,94.31
2004/9/3,94.31
2004/9/6,94.39
2004/9/7,94.37
2004/9/8,94.31
2004/9/9,94.23
2004/9/10,94.22
2004/9/13,94.13
2004/9/14,94.13
2004/9/15,94.14
2004/9/16,94.22
2004/9/17,94.26
2004/9/20,94.26
2004/9/21,94.41
2004/9/22,94.66
2004/9/23,94.81
2004/9/24,94.93
2004/9/27,94.96
2004/9/28,95.12
2004/9/29,95.09
2004/9/30,95.14
2004/10/8,95.21
2004/10/11,95.45
2004/10/12,95.59
2004/10/13,95.79
2004/10/14,95.66
2004/10/15,95.73
2004/10/18,95.91
2004/10/19,95.94
2004/10/20,95.98
2004/10/21,95.9
2004/10/22,95.9
2004/10/25,95.86
2004/10/26,95.87
2004/10/27,95.93
2004/10/28,95.97
2004/10/29,95.17
2004/11/1,94.91
2004/11/2,94.8
2004/11/3,94.86
2004/11/4,94.92
2004/11/5,94.87
2004/11/8,94.83
2004/11/9,94.87
2004/11/10,94.83
2004/11/11,94.74
2004/11/12,94.85
2004/11/15,94.91
2004/11/16,94.93
2004/11/17,94.91
2004/11/18,94.83
2004/11/19,94.77
2004/11/22,94.71
2004/11/23,94.67
2004/11/24,94.81
2004/11/25,94.89
2004/11/26,94.92
2004/11/29,95
2004/11/30,95.09
2004/12/1,95.14
2004/12/2,95.24
2004/12/3,95.37
2004/12/6,95.3
2004/12/7,95.27
2004/12/8,95.49
2004/12/9,95.63
2004/12/10,95.71
2004/12/13,95.71
2004/12/14,95.65
2004/12/15,95.56
2004/12/16,95.54
2004/12/17,95.55
2004/12/20,95.51
2004/12/21,95.49
2004/12/22,95.6
2004/12/23,95.55
2004/12/24,95.47
2004/12/27,95.47
2004/12/28,95.45
2004/12/29,95.64
2004/12/30,95.65
2004/12/31,95.61
2005/1/4,95.69
2005/1/5,95.85
2005/1/6,96.04
2005/1/7,96.14
2005/1/10,96.3
2005/1/11,96.33
2005/1/12,96.32
2005/1/13,96.34
2005/1/14,96.45
2005/1/17,96.66
2005/1/18,96.69
2005/1/19,96.69
2005/1/20,96.62
2005/1/21,96.73
2005/1/24,96.82
2005/1/25,97.01
2005/1/26,97.29
2005/1/27,97.17
2005/1/28,97.18
2005/1/31,97.28
2005/2/1,97.4
2005/2/2,97.33
2005/2/3,97.41
2005/2/4,97.6
2005/2/16,97.63
2005/2/17,97.8
2005/2/18,97.99
2005/2/21,97.95
2005/2/22,97.95
2005/2/23,97.99
2005/2/24,98
2005/2/25,98.45
2005/2/28,98.69
2005/3/1,98.63
2005/3/2,98.46
2005/3/3,98.32
2005/3/4,98.42
2005/3/7,98.53
2005/3/8,98.68
2005/3/9,98.6
2005/3/10,98.67
2005/3/11,98.85
2005/3/14,99.12
2005/3/15,99.45
2005/3/16,99.48
2005/3/17,100.07
2005/3/18,100.21
2005/3/21,100.03
2005/3/22,100.02
2005/3/23,99.86
2005/3/24,99.94
2005/3/25,99.97
2005/3/28,100.03
2005/3/29,100.19
2005/3/30,100.22
2005/3/31,100.19
2005/4/1,100.21
2005/4/4,100.25
2005/4/5,100.36
2005/4/6,100.55
2005/4/7,100.69
2005/4/8,100.88
2005/4/11,101.08
2005/4/12,101.45
2005/4/13,101.48
2005/4/14,101.73
2005/4/15,101.81
2005/4/18,101.72
2005/4/19,101.74
2005/4/20,101.79
2005/4/21,101.54
2005/4/22,101.19
2005/4/25,101.6
2005/4/26,101.89
2005/4/27,101.81
2005/4/28,101.82
2005/4/29,101.88
2005/5/9,101.78
2005/5/10,101.89
2005/5/11,102.1
2005/5/12,102.21
2005/5/13,102.47
2005/5/16,102.64
2005/5/17,102.65
2005/5/18,102.95
2005/5/19,103.08
2005/5/20,103.29
2005/5/23,103.61
2005/5/24,103.48
2005/5/25,103.52
2005/5/26,103.57
2005/5/27,103.41
2005/5/30,103.11
2005/5/31,103.16
2005/6/1,103.4
2005/6/2,103.5
2005/6/3,103.5
2005/6/6,103.63
2005/6/7,103.73
2005/6/8,103.82
2005/6/9,103.91
2005/6/10,104.19
2005/6/13,104.56
2005/6/14,104.77
2005/6/15,105.02
2005/6/16,105.1
2005/6/17,105.39
2005/6/20,105.26
2005/6/21,105.27
2005/6/22,105.43
2005/6/23,105.39
2005/6/24,105.35
2005/6/27,105.24
2005/6/28,105.28
2005/6/29,105.36
2005/6/30,105.35
2005/7/1,105.34
2005/7/4,105.4
2005/7/5,105.57
2005/7/6,105.83
2005/7/7,106.06
2005/7/8,106.32
2005/7/11,106.31
2005/7/12,106.47
2005/7/13,106.63
2005/7/14,106.69
2005/7/15,106.71
2005/7/18,106.67
2005/7/19,106.59
2005/7/20,106.7
2005/7/21,106.7
2005/7/22,106.71
2005/7/25,107.08
2005/7/26,107.2
2005/7/27,107.4
2005/7/28,107.41
2005/7/29,107.46
2005/8/1,107.48
2005/8/2,107.55
2005/8/3,107.44
2005/8/4,107.2
2005/8/5,107.33
2005/8/8,107.21
2005/8/9,107.21
2005/8/10,107.2
2005/8/11,106.89
2005/8/12,106.95
2005/8/15,107.08
2005/8/16,107.07
2005/8/17,107.07
2005/8/18,107.08
2005/8/19,107.21
2005/8/22,107.34
2005/8/23,107.53
2005/8/24,107.49
2005/8/25,107.53
2005/8/26,107.54
2005/8/29,107.47
2005/8/30,107.5
2005/8/31,107.52
2005/9/1,107.42
2005/9/2,107.38
2005/9/5,107.35
2005/9/6,107.41
2005/9/7,107.47
2005/9/8,107.53
2005/9/9,107.56
2005/9/12,107.61
2005/9/13,107.64
2005/9/14,107.69
2005/9/15,107.86
2005/9/16,108.02
2005/9/19,108.1
2005/9/20,108.19
2005/9/21,108.2
2005/9/22,108.25
2005/9/23,108.23
2005/9/26,108.33
2005/9/27,108.47
2005/9/28,108.62
2005/9/29,108.65
2005/9/30,108.7
2005/10/10,108.71
2005/10/11,108.91
2005/10/12,109.05
2005/10/13,109.33
2005/10/14,109.35
2005/10/17,109.47
2005/10/18,109.54
2005/10/19,109.65
2005/10/20,109.71
2005/10/21,109.52
2005/10/24,109.37
2005/10/25,109.42
2005/10/26,109.35
2005/10/27,109.06
2005/10/28,108.6
2005/10/31,108.22
2005/11/1,108.39
2005/11/2,108.48
2005/11/3,108.49
2005/11/4,108.38
2005/11/7,108.22
2005/11/8,107.81
2005/11/9,107.24
2005/11/10,107.13
2005/11/11,107.09
2005/11/14,107.46
2005/11/15,107.51
2005/11/16,107.54
2005/11/17,107.43
2005/11/18,107.15
2005/11/21,107.07
2005/11/22,107.2
2005/11/23,107.29
2005/11/24,107.35
2005/11/25,107.31
2005/11/28,107.33
2005/11/29,107.36
2005/11/30,107.35
2005/12/1,107.35
2005/12/2,107.46
2005/12/5,107.66
2005/12/6,107.78
2005/12/7,108.02
2005/12/8,108.15
2005/12/9,108.21
2005/12/12,108.41
2005/12/13,108.61
2005/12/14,108.55
2005/12/15,108.63
2005/12/16,108.78
2005/12/19,108.83
2005/12/20,108.76
2005/12/21,108.66
2005/12/22,108.77
2005/12/23,108.92
2005/12/26,109.05
2005/12/27,109.03
2005/12/28,109.07
2005/12/29,109.06
2005/12/30,109.06
2006/1/4,109.19
2006/1/5,109.34
2006/1/6,109.55
2006/1/9,109.63
2006/1/10,109.73
2006/1/11,109.81
2006/1/12,109.81
2006/1/13,109.88
2006/1/16,109.91
2006/1/17,110.06
2006/1/18,110.22
2006/1/19,110.14
2006/1/20,110.13
2006/1/23,109.89
2006/1/24,109.96
2006/1/25,110.08
2006/2/6,110.14
2006/2/7,110.19
2006/2/8,110.14
2006/2/9,110.1
2006/2/10,110.21
2006/2/13,110.19
2006/2/14,110.22
2006/2/15,110.27
2006/2/16,110.21
2006/2/17,110.2
2006/2/20,110.19
2006/2/21,110.07
2006/2/22,110
2006/2/23,110.05
2006/2/24,110.11
2006/2/27,110.15
2006/2/28,110.12
2006/3/1,110.17
2006/3/2,110.24
2006/3/3,110.27
2006/3/6,110.34
2006/3/7,110.34
2006/3/8,110.35
2006/3/9,110.37
2006/3/10,110.39
2006/3/13,110.39
2006/3/14,110.32
2006/3/15,110.34
2006/3/16,110.35
2006/3/17,110.39
2006/3/20,110.37
2006/3/21,110.3
2006/3/22,109.99
2006/3/23,110.07
2006/3/24,109.96
2006/3/27,109.96
2006/3/28,110
2006/3/29,110.04
2006/3/30,110.09
2006/3/31,110.11
2006/4/3,110.07
2006/4/4,110.02
2006/4/5,110.04
2006/4/6,110.08
2006/4/7,110.13
2006/4/10,110.08
2006/4/11,109.96
2006/4/12,109.87
2006/4/13,109.81
2006/4/14,109.79
2006/4/17,109.61
2006/4/18,109.58
2006/4/19,109.62
2006/4/20,109.63
2006/4/21,109.65
2006/4/24,109.54
2006/4/25,109.53
2006/4/26,109.63
2006/4/27,109.72
2006/4/28,109.86
2006/5/8,109.99
2006/5/9,110.11
2006/5/10,110.2
2006/5/11,110.17
2006/5/12,110.18
2006/5/15,110.04
2006/5/16,110.09
2006/5/17,110.19
2006/5/18,110.17
2006/5/19,110.21
2006/5/22,110.22
2006/5/23,110.2
2006/5/24,110.23
2006/5/25,110.26
2006/5/26,110.28
2006/5/29,110.26
2006/5/30,110.28
2006/5/31,110.25
2006/6/1,110.24
2006/6/2,109.96
2006/6/5,109.89
2006/6/6,109.78
2006/6/7,109.54
2006/6/8,109.55
2006/6/9,109.56
2006/6/12,109.62
2006/6/13,109.46
2006/6/14,109.47
2006/6/15,109.56
2006/6/16,109.65
2006/6/19,109.46
2006/6/20,109.46
2006/6/21,109.44
2006/6/22,109.36
2006/6/23,109.38
2006/6/26,109.39
2006/6/27,109.46
2006/6/28,109.52
2006/6/29,109.52
2006/6/30,109.64
2006/7/3,109.59
2006/7/4,109.6
2006/7/5,109.52
2006/7/6,109.47
2006/7/7,109.55
2006/7/10,109.63
2006/7/11,109.68
2006/7/12,109.72
2006/7/13,109.71
2006/7/14,109.6
2006/7/17,109.63
2006/7/18,109.54
2006/7/19,109.55
2006/7/20,109.48
2006/7/21,109.45
2006/7/24,109.24
2006/7/25,109.32
2006/7/26,109.36
2006/7/27,109.45
2006/7/28,109.46
2006/7/31,109.47
2006/8/1,109.49
2006/8/2,109.56
2006/8/3,109.61
2006/8/4,109.62
2006/8/7,109.59
2006/8/8,109.62
2006/8/9,109.67
2006/8/10,109.83
2006/8/11,109.87
2006/8/14,109.87
2006/8/15,109.91
2006/8/16,110.11
2006/8/17,110.12
2006/8/18,110.2
2006/8/21,109.86
2006/8/22,109.99
2006/8/23,110.06
2006/8/24,110.07
2006/8/25,110.06
2006/8/28,110
2006/8/29,110
2006/8/30,110.05
2006/8/31,110.1
2006/9/1,110.07
2006/9/4,110.09
2006/9/5,110.12
2006/9/6,110.18
2006/9/7,110.17
2006/9/8,110.22
2006/9/11,110.25
2006/9/12,110.3
2006/9/13,110.31
2006/9/14,110.35
2006/9/15,110.39
2006/9/18,110.46
2006/9/19,110.55
2006/9/20,110.64
2006/9/21,110.7
2006/9/22,110.72
2006/9/25,110.73
2006/9/26,110.78
2006/9/27,110.81
2006/9/28,110.96
2006/9/29,111.02
2006/10/9,111.06
2006/10/10,111.07
2006/10/11,111.15
2006/10/12,111.17
2006/10/13,111.24
2006/10/16,111.26
2006/10/17,111.35
2006/10/18,111.39
2006/10/19,111.45
2006/10/20,111.49
2006/10/23,111.47
2006/10/24,111.52
2006/10/25,111.55
2006/10/26,111.6
2006/10/27,111.54
2006/10/30,111.53
2006/10/31,111.53
2006/11/1,111.48
2006/11/2,111.51
2006/11/3,111.55
2006/11/6,111.5
2006/11/7,111.45
2006/11/8,111.44
2006/11/9,111.54
2006/11/10,111.59
2006/11/13,111.6
2006/11/14,111.58
2006/11/15,111.57
2006/11/16,111.58
2006/11/17,111.6
2006/11/20,111.5
2006/11/21,111.47
2006/11/22,111.48
2006/11/23,111.44
2006/11/24,111.43
2006/11/27,111.36
2006/11/28,111.43
2006/11/29,111.46
2006/11/30,111.52
2006/12/1,111.54
2006/12/4,111.54
2006/12/5,111.49
2006/12/6,111.44
2006/12/7,111.26
2006/12/8,111.16
2006/12/11,111.27
2006/12/12,111.27
2006/12/13,111.27
2006/12/14,111.23
2006/12/15,111.29
2006/12/18,111.26
2006/12/19,111.26
2006/12/20,111.27
2006/12/21,111.25
2006/12/22,111.3
2006/12/25,111.28
2006/12/26,111.22
2006/12/27,111.23
2006/12/28,111.3
2006/12/29,111.39
2007/1/4,111.39
2007/1/5,111.43
2007/1/8,111.44
2007/1/9,111.47
2007/1/10,111.53
2007/1/11,111.55
2007/1/12,111.47
2007/1/15,111.52
2007/1/16,111.61
2007/1/17,111.61
2007/1/18,111.62
2007/1/19,111.65
2007/1/22,111.71
2007/1/23,111.68
2007/1/24,111.69
2007/1/25,111.67
2007/1/26,111.65
2007/1/29,111.81
2007/1/30,111.81
2007/1/31,111.78
2007/2/1,111.75
2007/2/2,111.7
2007/2/5,111.73
2007/2/6,111.67
2007/2/7,111.72
2007/2/8,111.65
2007/2/9,111.72
2007/2/12,111.64
2007/2/13,111.55
2007/2/14,111.6
2007/2/15,111.68
2007/2/16,111.77
2007/2/26,111.81
2007/2/27,111.72
2007/2/28,111.72
2007/3/1,111.75
2007/3/2,111.8
2007/3/5,111.87
2007/3/6,111.88
2007/3/7,111.87
2007/3/8,111.88
2007/3/9,111.92
2007/3/12,111.95
2007/3/13,111.92
2007/3/14,111.87
2007/3/15,111.8
2007/3/16,111.83
2007/3/19,111.77
2007/3/20,111.79
2007/3/21,111.79
2007/3/22,111.74
2007/3/23,111.76
2007/3/26,111.7
2007/3/27,111.71
2007/3/28,111.7
2007/3/29,111.69
2007/3/30,111.73
2007/4/2,111.82
2007/4/3,111.85
2007/4/4,111.86
2007/4/5,111.84
2007/4/6,111.81
2007/4/9,111.68
2007/4/10,111.6
2007/4/11,111.56
2007/4/12,111.54
2007/4/13,111.58
2007/4/16,111.56
2007/4/17,111.49
2007/4/18,111.2
2007/4/19,111.14
2007/4/20,110.99
2007/4/23,111.02
2007/4/24,111.2
2007/4/25,111.12
2007/4/26,111.18
2007/4/27,111.22
2007/4/30,111.41
2007/5/8,111.42
2007/5/9,111.27
2007/5/10,111.27
2007/5/11,111.29
2007/5/14,111.24
2007/5/15,111.16
2007/5/16,111.16
2007/5/17,111.16
2007/5/18,111.21
2007/5/21,111
2007/5/22,110.88
2007/5/23,110.77
2007/5/24,110.6
2007/5/25,110.67
2007/5/28,110.71
2007/5/29,110.71
2007/5/30,110.73
2007/5/31,110.65
2007/6/1,110.62
2007/6/4,110.49
2007/6/5,110.39
2007/6/6,110.39
2007/6/7,110.38
2007/6/8,110.44
2007/6/11,110.37
2007/6/12,110.3
2007/6/13,110.29
2007/6/14,110.1
2007/6/15,109.92
2007/6/18,109.83
2007/6/19,109.79
2007/6/20,109.8
2007/6/21,109.82
2007/6/22,109.78
2007/6/25,109.77
2007/6/26,109.72
2007/6/27,109.63
2007/6/28,109.67
2007/6/29,109.59
2007/7/2,109.78
2007/7/3,109.85
2007/7/4,109.85
2007/7/5,109.88
2007/7/6,109.95
2007/7/9,110
2007/7/10,109.95
2007/7/11,109.95
2007/7/12,109.93
2007/7/13,109.9
2007/7/16,109.93
2007/7/17,109.93
2007/7/18,109.97
2007/7/19,109.96
2007/7/20,110.02
2007/7/23,109.72
2007/7/24,109.69
2007/7/25,109.71
2007/7/26,109.77
2007/7/27,109.8
2007/7/30,109.98
2007/7/31,109.88
2007/8/1,109.95
2007/8/2,109.92
2007/8/3,109.95
2007/8/6,109.97
2007/8/7,110
2007/8/8,109.96
2007/8/9,110
2007/8/10,109.96
2007/8/13,109.92
2007/8/14,109.96
2007/8/15,109.95
2007/8/16,109.98
2007/8/17,110.03
2007/8/20,110.21
2007/8/21,110.29
2007/8/22,110.19
2007/8/23,110.3
2007/8/24,110.31
2007/8/27,110.32
2007/8/28,110.31
2007/8/29,110.27
2007/8/30,110.28
2007/8/31,110.3
2007/9/3,110.26
2007/9/4,110.22
2007/9/5,110.21
2007/9/6,110.29
2007/9/7,110.29
2007/9/10,110.29
2007/9/11,109.99
2007/9/12,110.01
2007/9/13,109.92
2007/9/14,109.88
2007/9/17,109.71
2007/9/18,109.83
2007/9/19,109.76
2007/9/20,109.76
2007/9/21,109.61
2007/9/24,109.59
2007/9/25,109.43
2007/9/26,109.55
2007/9/27,109.61
2007/9/28,109.88
2007/10/8,109.86
2007/10/9,109.9
2007/10/10,109.87
2007/10/11,110.11
2007/10/12,110.09
2007/10/15,110.04
2007/10/16,109.97
2007/10/17,110
2007/10/18,109.94
2007/10/19,109.87
2007/10/22,109.73
2007/10/23,109.73
2007/10/24,109.69
2007/10/25,109.66
2007/10/26,109.6
2007/10/29,109.8
2007/10/30,109.92
2007/10/31,109.95
2007/11/1,109.98
2007/11/2,109.89
2007/11/5,109.97
2007/11/6,110.09
2007/11/7,110.06
2007/11/8,110.06
2007/11/9,110.04
2007/11/12,110.15
2007/11/13,110.1
2007/11/14,110.11
2007/11/15,110.02
2007/11/16,109.98
2007/11/19,110.09
2007/11/20,110.08
2007/11/21,110.05
2007/11/22,110.08
2007/11/23,110.06
2007/11/26,110.21
2007/11/27,110.12
2007/11/28,110.08
2007/11/29,110.23
2007/11/30,110.17
2007/12/3,110.14
2007/12/4,110.11
2007/12/5,110.19
2007/12/6,110.16
2007/12/7,110.19
2007/12/10,110.17
2007/12/11,110.21
2007/12/12,110.18
2007/12/13,110.21
2007/12/14,110.12
2007/12/17,110.15
2007/12/18,110.17
2007/12/19,110.29
2007/12/20,110.33
2007/12/21,110.47
2007/12/24,110.56
2007/12/25,110.68
2007/12/26,110.8
2007/12/27,110.86
2007/12/28,110.87
2008/1/2,110.78
2008/1/3,110.8
2008/1/4,110.78
2008/1/7,110.84
2008/1/8,110.86
2008/1/9,110.87
2008/1/10,110.95
2008/1/11,111.05
2008/1/14,111.12
2008/1/15,111.28
2008/1/16,111.3
2008/1/17,111.19
2008/1/18,111.21
2008/1/21,111.21
2008/1/22,111.24
2008/1/23,111.39
2008/1/24,111.51
2008/1/25,111.53
2008/1/28,111.6
2008/1/29,111.74
2008/1/30,111.97
2008/1/31,112.09
2008/2/1,112.38
2008/2/4,112.38
2008/2/5,112.69
2008/2/13,112.75
2008/2/14,112.57
2008/2/15,112.54
2008/2/18,112.47
2008/2/19,112.39
2008/2/20,112.36
2008/2/21,112.37
2008/2/22,112.38
2008/2/25,112.4
2008/2/26,112.46
2008/2/27,112.4
2008/2/28,112.41
2008/2/29,112.45
2008/3/3,112.46
2008/3/4,112.45
2008/3/5,112.39
2008/3/6,112.41
2008/3/7,112.4
2008/3/10,112.47
2008/3/11,112.45
2008/3/12,112.59
2008/3/13,112.52
2008/3/14,112.52
2008/3/17,112.54
2008/3/18,112.58
2008/3/19,112.61
2008/3/20,112.69
2008/3/21,112.82
2008/3/24,113.1
2008/3/25,113.15
2008/3/26,113.2
2008/3/27,113.08
2008/3/28,113.08
2008/3/31,113.1
2008/4/1,113.05
2008/4/2,113.05
2008/4/3,113.09
2008/4/7,113.03
2008/4/8,113.01
